CountryName,AccessElec,AdolFert,AgriLand,ArableLand,BirthRate,CO2,DeathRate,EmpRatioF,EmpRatioM,EmpRatioT,EmpRatioYF,EmpRatioYF,EmpRatioYF,FertilityRate,GDP,HealthExpend,Imports,Sanitation,Water,Internet,LifeExp,AgeSecEdu,AgePriEdu,FemPriEdu,Pop65+,Pop0-14,Pop15-64,PopFem,PopRural,UnempFem,UnempMal,UnempTot,PopRUrban
United States,100.0,46.4526,45.230584855576105,19.1409660857113,14.4,0.439429208817769,8.7,56.5999984741211,71.099998474121,63.5999984741211,54.4000015258789,58.2999992370605,56.4000015258789,2.056,40945.633826571604,4817.87774671,14.3185381037356,99.7,98.8,43.079162637520106,76.6365853658537,12.0,6.0,48.39237976074221,12.318244126552598,21.258515517913,66.4232403555344,50.6676376580728,20.943,4.19999980926514,4.0,4.099999904632569,79.057
Upper middle income,95.77099163623699,33.9330816800762,45.3226773970196,8.888926151619303,16.8798319881096,0.4562837145371551,6.572518882615862,56.7838842858859,75.7258159918038,66.2946559442008,46.8293976859548,56.081462506557706,51.5899820278265,1.8998706202965097,2303.55962305619,100.031697612437,24.9664934164037,66.16721831517529,83.894585372457,2.45562792321866,71.1536655431528,11.816831683168317,6.131707317073171,47.76742935180661,6.23506623196073,27.579974515795197,66.1849687348717,49.3095560760514,52.3421295202252,5.97178690035079,6.3899898865569495,6.2065290326961104,47.6579237691232
Uruguay,97.0,65.0058,85.46451834076109,7.84481773511599,16.398,0.12409069724550698,9.424,44.5,69.8000030517578,56.5,34.2000007629395,53.0999984741211,43.7999992370605,2.242,5180.32056832886,772.88118864,20.0156392053707,93.5,96.8,10.5390577480141,74.6859756097561,12.0,6.0,48.524528503418,13.086128622967,24.5618356024644,62.3520357745687,51.6013286595798,7.9719999999999915,14.5,7.900000095367429,10.6999998092651,92.02799999999999
Uzbekistan,99.7,27.25,64.233662435355,10.519511048425,21.4024802991138,1.98711106090644,5.50084067553592,42.2000007629395,64.5,53.0999984741211,25.7000007629395,43.2000007629395,34.5,2.58,446.0379632942981,29.34366114,21.5248502334616,90.9,88.7,0.4843473076949471,66.9407804878049,11.0,7.0,49.045738220214794,4.66110470816359,36.841468357697394,58.49742693413901,50.4684964513332,62.571000000000005,11.0,10.6999998092651,10.8999996185303,37.429
Vanuatu,19.1,57.6288,14.3560295324036,1.64068908941756,32.443000000000005,0.15442437950621,6.227,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,4.368,2040.73866791716,52.499788699999996,47.9768168585241,41.7,75.8,2.1083368911518403,67.555,12.0,6.0,47.5836715698242,3.34111467756055,41.4805088134531,55.178376508986396,48.85765543775471,78.327,10.472767731686966,8.113934633662318,8.850219375833598,21.673000000000002
"Venezuela, RB",99.0,88.9982,24.5280879768721,2.9420100901309403,23.717,0.43185057505675706,4.9830000000000005,41.9000015258789,72.0,56.9000015258789,24.2000007629395,49.7000007629395,37.2000007629395,2.822,5239.82171353829,273.11730596,18.113001893198,88.3,91.1,3.3595974645036,72.3461219512195,12.0,6.0,48.528228759765604,4.34542817821,34.135554811501,61.519017010289,49.7962561654266,12.02,14.3000001907349,12.6000003814697,13.1999998092651,87.98
Vietnam,89.1,28.6456,28.226065710795304,19.9318459461197,17.305999999999997,0.260790063883076,5.398,71.5,80.8000030517578,76.0,63.7999992370605,67.8000030517578,65.90000152587889,1.983,531.858396669161,20.34238944,53.278180749403106,52.9,77.4,0.254248275754934,73.6311219512195,11.0,6.0,47.708179473877,6.423605698573719,31.6571785141495,61.919215787276705,50.7365938257168,75.626,2.2000000476837203,2.4000000953674303,2.29999995231628,24.374000000000002
Virgin Islands (U.S.),85.4112,55.47,20.0,5.71428571428571,14.4,0.2858167449883385,6.0,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.06,10577.927487698826,752.16607944497,45.69517947672486,96.4,100.0,13.815080541919599,76.619512195122,11.816831683168317,6.0,47.66378604330437,8.57055966676189,25.919031250288,65.5104090829501,52.195629936135504,7.414,10.472767731686966,8.113934633662318,8.850219375833598,92.586
West Bank and Gaza,90.89918,82.1772,61.79401993355479,16.943521594684402,40.9,0.0644499853559534,4.5,9.5,55.7000007629395,32.7999992370605,4.5,35.5999984741211,20.2999992370605,5.404,1358.87354758693,752.16607944497,67.1225890207715,88.6,90.9,1.11130620708969,70.9074634146342,10.0,6.0,48.91064071655271,2.27223871596737,47.8301720867516,49.8975891972811,49.3029148071783,28.031,11.0,14.6000003814697,14.1000003814697,71.969
World,79.3137368206799,55.9654774372466,38.1259459543802,10.7686186190344,21.611046970160494,0.3964195103056161,8.548634823760588,48.4745493907924,73.8931581358678,61.1390966015826,38.310921466223,53.992615382505996,46.331338496503,2.67542878562726,6682.763441532839,493.606459073313,24.7550925471877,58.7940635465648,82.4959535179107,6.77036952330006,67.7048778081576,11.816831683168317,6.131707317073171,46.5867195129395,6.83551055940913,30.1918262974885,62.9726664161389,49.6561013045017,53.4652463074224,6.7123852141625715,6.11267621102161,6.35554029845007,46.5347710499823
"Yemen, Rep.",41.3,96.291,44.8301986855314,2.9263026308313,39.319,0.207946180817723,9.152999999999999,13.6000003814697,64.5,39.0999984741211,9.5,42.9000015258789,26.600000381469695,6.335,766.1386630486238,25.66050351,34.0299336997611,39.4,59.9,0.0825003865143108,60.456365853658504,12.0,6.0,47.66378604330437,2.7737225374972896,48.6202389529457,48.606038509557,49.417992551819715,73.733,38.7999992370605,9.10000038146973,16.1000003814697,26.267
Zambia,17.4,143.4404,30.264060587309494,3.78805203190788,44.161,0.0819455116153886,18.143,66.6999969482422,72.9000015258789,69.6999969482422,52.9000015258789,54.2999992370605,53.5999984741211,6.097,582.624115719816,23.24595163,36.4636081577253,40.6,53.0,0.191071642503428,43.4566829268293,14.0,7.0,48.0786285400391,2.75979148284117,46.5109180536635,50.729290463495396,50.33410736857621,65.19800000000001,10.8999996185303,14.6999998092651,12.8999996185303,34.802
Zimbabwe,34.2,108.411,38.929817758821294,9.305932531989141,32.945,0.440619947348755,18.674,65.3000030517578,75.1999969482422,70.1999969482422,49.0,53.9000015258789,51.4000015258789,4.065,675.798307000122,752.16607944497,35.9076565746844,39.2,79.4,0.4014335352115821,41.689439024390296,13.0,6.0,49.1227416992188,3.2029648685066,42.70716091488461,54.0898742166088,50.24114036653339,66.242,4.6999998092651385,7.599999904632571,6.300000190734861,33.758
